yr,cls,inc_cost,tot_cost,tech_type,base_cost,fuel_1,fuel_2,range_limited,intro_yr,intro,final,incr_cost,fuel_mo,cost,interval_k_miles,monthly_mi_dep_savings,subsidy,f1_mpgde,f2_mpgde,CD_range,flt,cohort,VMTShr,TruckShr,VMT,price_dge_f1,price_dge_f2,fuel_avail_pref_factor_multiplier,OPDAYS,VMTperday,fuel1_vmtshr,monthly_fuel_cost,base_monthly_fuel_cost,monthly_savings,pref_factor,indifference_calc,inc_cost_adj,adoption_curve,cumulative_proportion_willing_to_adopt,indiv_tech_adoption_rate,adj_indiv_tech_adoption_rate,final_mkt_shr,tech_shr_of_vmt,tech_shr_of_trk,conventional_diesel_ice,adv_conv,hev,bev,fcev,na
2031,78Sleep,2606.49626233911,171906.49626233912,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,8.044598697999623,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.3623350247,NA,1,250,896.1680079175497,1,7803.416703749709,7886.374567505979,82.95786375626994,0,0,0.9993418046171098,Moderate,0.22440545846436388,0,0,0,0,0,NA,36,NA,NA,NA,NA
2031,78Sleep,9289.996262339118,178589.99626233912,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,8.699707011593706,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.3623350247,NA,1,250,896.1680079175497,1,7215.801149541651,7886.374567505979,670.5734179643277,0,0,0.9916708687589637,Moderate,0.8427352129942551,0,0,0,0,0,NA,NA,15,NA,NA,NA
2031,78Sleep,353904.4962623391,523204.4962623391,alt,169300,Electricity,N/A,TRUE,2021,0,0,0.5,1,0,350,0,0,16.31711277707964,1,515.1258712710085,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,10.1662861328,NA,0.6024235991658122,250,896.1680079175497,1,11632.343341031134,7886.374567505979,-3745.9687735251546,0,0,5.3509274740015655e-6,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA
2031,78Sleep,1,169301,alt,169300,Hydrogen,N/A,FALSE,2021,0,0.5,0.5,1,0,350,0,0,10.668660290893733,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,1.0648565759602588,NA,0.9317347591029426,250,896.1680079175497,1,1863.500138052997,7886.374567505979,6022.874429452982,0.4647154650808716,0,0.9999999999030866,Moderate,1,0.9294309301617432,0.9294309300716689,0.9294309300716689,0.0471509923199249,0.024053103151828965,NA,NA,NA,NA,1,NA
2031,78Sleep,1000000,1169300,alt,169300,Diesel,N/A,FALSE,2020,0,0,0.5,1,0,350,0,0,1,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.3623350247,NA,1,250,896.1680079175497,1,62775.35585493342,7886.374567505979,-54888.98128742744,0,0,0,Moderate,0,0,0,0,0,0,NA,NA,NA,NA,NA,86
2032,78Sleep,169300,169300,base,169300,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,8.02147092550181,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.3867238939999997,NA,1,250,896.1680079175497,1,7882.68145591306,7882.68145591306,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.06911409905241805,0.0035062297242117874,0.0017886305479691178,NA,NA,NA,NA,NA,NA
2032,78Sleep,2738.4367830923757,172038.4367830924,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,8.110931222950986,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.3867238939999997,NA,1,250,896.1680079175497,1,7795.738661262345,7882.68145591306,86.94279465071486,0,0,0.9992735073602573,Moderate,0.22440545846436388,0,0,0,0,0,NA,36,NA,NA,NA,NA
2032,78Sleep,9319.311783092387,178619.3117830924,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,8.778269823488383,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.3867238939999997,NA,1,250,896.1680079175497,1,7203.0937058245645,7882.68145591306,679.5877500884953,0,0,0.9916184402512696,Moderate,0.8427352129942551,0,0,0,0,0,NA,NA,15,NA,NA,NA
2032,78Sleep,327097.6867830924,496397.6867830924,alt,169300,Electricity,N/A,TRUE,2021,0,0,0.5,1,0,350,0,0,16.500800441192215,1,516.0631218627544,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,10.1611156742,NA,0.6895891573297089,250,896.1680079175497,1,11497.001342981606,7882.68145591306,-3614.3198870685464,0,0,3.138942532598943e-5,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA
2032,78Sleep,1,169301,alt,169300,Hydrogen,N/A,FALSE,2021,0,0.5,0.5,1,0,350,0,0,10.767532271028065,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,1.0648565759602588,NA,0.9317347591029426,250,896.1680079175497,1,1846.388701189636,7882.68145591306,6036.292754723424,0.4654429505188986,0,0.9999999999030866,Moderate,1,0.9308859010377972,0.930885900947582,0.930885900947582,0.04722480449722204,0.024090756906862215,NA,NA,NA,NA,1,NA
2032,78Sleep,1000000,1169300,alt,169300,Diesel,N/A,FALSE,2020,0,0,0.5,1,0,350,0,0,1,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.3867238939999997,NA,1,250,896.1680079175497,1,63230.70011359888,7882.68145591306,-55348.018657685825,0,0,0,Moderate,0,0,0,0,0,0,NA,NA,NA,NA,NA,86
2033,78Sleep,169300,169300,base,169300,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,8.039526911910627,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.4412127438,NA,1,250,896.1680079175497,1,7991.517005141652,7991.517005141652,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.06857769836034988,0.003479017562346076,0.001774748826628046,NA,NA,NA,NA,NA,NA
2033,78Sleep,2807.4565583071735,172107.45655830717,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,8.145630615794332,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.4412127438,NA,1,250,896.1680079175497,1,7887.420760923186,7991.517005141652,104.09624421846547,0,0,0.9992364388651711,Moderate,0.36787944117144233,0,0,0,0,0,NA,30,NA,NA,NA,NA
2033,78Sleep,9285.706558307167,178585.70655830717,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,8.819367035976677,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.4412127438,NA,1,250,896.1680079175497,1,7284.878355526197,7991.517005141652,706.6386496154546,0,0,0.991678526935952,Moderate,0.8707376536273742,0,0,0,0,0,NA,NA,14,NA,NA,NA
2033,78Sleep,300227.95655830717,469527.95655830717,alt,169300,Electricity,N/A,TRUE,2021,0,0,0.5,1,0,350,0,0,16.596889809449976,1,517.0003724545004,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,10.216654205600001,NA,0.7434646892234733,250,896.1680079175497,1,11492.914676752964,7991.517005141652,-3501.397671611312,0,0,1.6078197672952932e-4,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA
2033,78Sleep,1,169301,alt,169300,Hydrogen,N/A,FALSE,2021,0,0.5,0.5,1,0,350,0,0,10.819253469375269,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,1.0648565759602588,NA,0.9317347591029426,250,896.1680079175497,1,1837.5620814500598,7991.517005141652,6153.954923691592,0.4657111508649587,0,0.9999999999030866,Moderate,1,0.9314223017299174,0.9314223016396501,0.9314223016396501,0.04725201665908775,0.024104638628203286,NA,NA,NA,NA,1,NA
2033,78Sleep,1000000,1169300,alt,169300,Diesel,N/A,FALSE,2020,0,0,0.5,1,0,350,0,0,1,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.4412127438,NA,1,250,896.1680079175497,1,64248.01602982773,7991.517005141652,-56256.49902468608,0,0,0,Moderate,0,0,0,0,0,0,NA,NA,NA,NA,NA,86
2034,78Sleep,169300,169300,base,169300,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,8.057211603483672,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.4689811773,NA,1,250,896.1680079175497,1,8038.321506651566,8038.321506651566,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.06838021200287514,0.0034689988751867586,0.0017696380006659137,NA,NA,NA,NA,NA,NA
2034,78Sleep,2840.180657763047,172140.18065776303,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,8.162082514962798,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.4689811773,NA,1,250,896.1680079175497,1,7935.04074446625,8038.321506651566,103.28076218531623,0,0,0.9992185417739377,Moderate,0.34087256868851834,0,0,0,0,0,NA,31,NA,NA,NA,NA
2034,78Sleep,9215.805657763034,178515.80565776303,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,8.838852310517789,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.4689811773,NA,1,250,896.1680079175497,1,7327.473640311485,8038.321506651566,710.847866340081,0,0,0.9918028271013797,Moderate,0.8707376536273742,0,0,0,0,0,NA,NA,14,NA,NA,NA
2034,78Sleep,273321.93065776303,442621.93065776303,alt,169300,Electricity,N/A,TRUE,2021,0,0,0.5,1,0,350,0,0,16.642448318351715,1,517.9376230462464,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,10.239288936,NA,0.792685716633222,250,896.1680079175497,1,11486.845505864221,8038.321506651566,-3448.5239992126553,0,0,7.173837943728056e-4,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA
2034,78Sleep,1,169301,alt,169300,Hydrogen,N/A,FALSE,2021,0,0.5,0.5,1,0,350,0,0,10.84377585637847,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,1.0648565759602588,NA,0.9317347591029426,250,896.1680079175497,1,1833.4065724188383,8038.321506651566,6204.914934232727,0.46580989404370565,0,0.9999999999030866,Moderate,1,0.9316197880874113,0.9316197879971249,0.9316197879971249,0.04726203534624707,0.02410974945416542,NA,NA,NA,NA,1,NA
2034,78Sleep,1000000,1169300,alt,169300,Diesel,N/A,FALSE,2020,0,0,0.5,1,0,350,0,0,1,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.4689811773,NA,1,250,896.1680079175497,1,64766.457315925356,8038.321506651566,-56728.135809273794,0,0,0,Moderate,0,0,0,0,0,0,NA,NA,NA,NA,NA,86
2035,78Sleep,169300,169300,base,169300,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,8.068584755581561,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.5000631538,NA,1,250,896.1680079175497,1,8098.912632408321,8098.912632408321,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.06830753975961013,0.0034653121371267326,0.0017677572875252467,NA,NA,NA,NA,NA,NA
2035,78Sleep,2866.58647871119,172166.5864787112,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,8.17535792699622,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.5000631538,NA,1,250,896.1680079175497,1,7993.137864563973,8098.912632408321,105.77476784434748,0,0,0.9992039492396703,Moderate,0.36787944117144233,0,0,0,0,0,NA,30,NA,NA,NA,NA
2035,78Sleep,9139.586478711193,178439.5864787112,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,8.854575422206523,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.5000631538,NA,1,250,896.1680079175497,1,7379.999591934424,8098.912632408321,718.9130404738971,0,0,0.9919373097645506,Moderate,0.8707376536273742,0,0,0,0,0,NA,NA,14,NA,NA,NA
2035,78Sleep,246409.58647871116,415709.58647871116,alt,169300,Electricity,N/A,TRUE,2021,0,0,0.5,1,0,350,0,0,16.67921051650924,1,518.874873637992,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,10.145019539199998,NA,0.8561203021254231,250,896.1680079175497,1,11356.005556700968,8098.912632408321,-3257.092924292647,0,0,0.0027826435712632325,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA
2035,78Sleep,1,169301,alt,169300,Hydrogen,N/A,FALSE,2021,0,0.5,0.5,1,0,350,0,0,10.86356352880321,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,1.0648565759602588,NA,0.9317347591029426,250,896.1680079175497,1,1830.0670744189229,8098.912632408321,6268.845557989398,0.46584623016534166,0,0.9999999999030866,Moderate,1,0.9316924603306833,0.9316924602403899,0.9316924602403899,0.04726572208430709,0.024111630167306084,NA,NA,NA,NA,1,NA
2035,78Sleep,1000000,1169300,alt,169300,Diesel,N/A,FALSE,2020,0,0,0.5,1,0,350,0,0,1,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.5000631538,NA,1,250,896.1680079175497,1,65346.76300263672,8098.912632408321,-57247.8503702284,0,0,0,Moderate,0,0,0,0,0,0,NA,NA,NA,NA,NA,86
2036,78Sleep,169300,169300,base,169300,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,8.082734838312888,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.535600313,NA,1,250,896.1680079175497,1,8166.820886010996,8166.820886010996,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.06828080228261557,0.0034639557172663274,0.0017670653379985401,NA,NA,NA,NA,NA,NA
2036,78Sleep,3449.553791228615,172749.55379122862,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,8.265689420022023,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.535600313,NA,1,250,896.1680079175497,1,7986.054682108601,8166.820886010996,180.76620390239532,0,0,0.9988474519685585,Moderate,0.6510784010991584,0,0,0,0,0,NA,21,NA,NA,NA,NA
2036,78Sleep,9566.553791228624,178866.55379122862,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,8.997573231603015,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.535600313,NA,1,250,896.1680079175497,1,7336.4501732276485,8166.820886010996,830.3707127833477,0,0,0.9911698094647642,Moderate,0.9208397583791071,0,0,0,0,0,NA,NA,12,NA,NA,NA
2036,78Sleep,233540.68712456198,402840.687124562,alt,169300,Electricity,N/A,TRUE,2021,0,0,0.5,1,0,350,0,0,16.926966688541036,1,520.7116645864565,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,10.069103147044721,NA,0.8908829980431467,250,896.1680079175497,1,11106.05574283635,8166.820886010996,-2939.2348568253537,0,0,0.005063105663377976,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA
2036,78Sleep,1,169301,alt,169300,Hydrogen,N/A,FALSE,2021,0,0.5,0.5,1,0,350,0,0,11.043101585310085,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,1.0648565759602588,NA,0.9317347591029426,250,896.1680079175497,1,1800.3139581154862,8166.820886010996,6366.50692789551,0.4658595989038402,0,0.9999999999030866,Moderate,1,0.9317191978076804,0.9317191977173844,0.9317191977173844,0.047267078504167497,0.024112322116832792,NA,NA,NA,NA,1,NA
2036,78Sleep,1000000,1169300,alt,169300,Diesel,N/A,FALSE,2020,0,0,0.5,1,0,350,0,0,1,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.535600313,NA,1,250,896.1680079175497,1,66010.2476936224,8166.820886010996,-57843.4268076114,0,0,0,Moderate,0,0,0,0,0,0,NA,NA,NA,NA,NA,86
2037,78Sleep,169300,169300,base,169300,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,8.094667744520162,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.5596248174,NA,1,250,896.1680079175497,1,8210.193586241734,8210.193586241734,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.0682709657283973,0.0034634566986976594,0.001766810774000705,NA,NA,NA,NA,NA,NA
2037,78Sleep,3805.0133195880057,173105.013319588,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,8.320768305608754,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.5596248174,NA,1,250,896.1680079175497,1,7987.09767630708,8210.193586241734,223.09590993465372,0,0,0.9985978602647523,Moderate,0.7177177698896199,0,0,0,0,0,NA,19,NA,NA,NA,NA
2037,78Sleep,9766.013319588004,179066.013319588,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,9.084764970819068,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.5596248174,NA,1,250,896.1680079175497,1,7315.410955846165,8210.193586241734,894.782630395569,0,0,0.990799474415823,Moderate,0.9208397583791071,0,0,0,0,0,NA,NA,12,NA,NA,NA
2037,78Sleep,220444.27998625475,389744.27998625475,alt,169300,Electricity,N/A,TRUE,2021,0,0,0.5,1,0,350,0,0,17.078033978537537,1,522.5484555349211,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,10.013076452965333,NA,0.9317347591029426,250,896.1680079175497,1,10946.564933031808,8210.193586241734,-2736.3713467900743,0,0,0.00900865091631764,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA
2037,78Sleep,1,169301,alt,169300,Hydrogen,N/A,FALSE,2021,0,0.5,0.5,1,0,350,0,0,11.15257343993759,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,1.0648565759602588,NA,0.9317347591029426,250,896.1680079175497,1,1782.6423678795568,8210.193586241734,6427.551218362178,0.46586451718094984,0,0.9999999999030866,Moderate,1,0.9317290343618997,0.9317290342716027,0.9317290342716027,0.047267577522736165,0.024112576680830628,NA,NA,NA,NA,1,NA
2037,78Sleep,1000000,1169300,alt,169300,Diesel,N/A,FALSE,2020,0,0,0.5,1,0,350,0,0,1,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.5596248174,NA,1,250,896.1680079175497,1,66458.78919881728,8210.193586241734,-58248.59561257555,0,0,0,Moderate,0,0,0,0,0,0,NA,NA,NA,NA,NA,86
2038,78Sleep,169300,169300,base,169300,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,8.100586225469392,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.5897074603999997,NA,1,250,896.1680079175497,1,8273.529260344325,8273.529260344325,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.06826734701007009,0.003463273117374364,0.0017667171237870252,NA,NA,NA,NA,NA,NA
2038,78Sleep,4355.744167905732,173655.74416790574,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,8.406104719359087,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.5897074603999997,NA,1,250,896.1680079175497,1,7972.829199714406,8273.529260344325,300.7000606299189,0,0,0.9981630002148252,Moderate,0.8131554612767673,0,0,0,0,0,NA,16,NA,NA,NA,NA
2038,78Sleep,10160.744167905737,179460.74416790574,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,9.219855400737732,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.5897074603999997,NA,1,250,896.1680079175497,1,7269.141895327396,8273.529260344325,1004.3873650169289,0,0,0.9900444838326186,Moderate,0.9423324261565089,0,0,0,0,0,NA,NA,11,NA,NA,NA
2038,78Sleep,207543.1441679058,376843.1441679058,alt,169300,Electricity,N/A,TRUE,2021,0,0,0.5,1,0,350,0,0,17.31208992621976,1,524.3852464833857,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,9.932570095649,NA,0.951971359071013,250,896.1680079175497,1,10711.747775271413,8273.529260344325,-2438.218514927088,0,0,0.015383487243604055,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA
2038,78Sleep,1,169301,alt,169300,Hydrogen,N/A,FALSE,2021,0,0.5,0.5,1,0,350,0,0,11.32218354335551,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,1.0648565759602588,NA,0.9317347591029426,250,896.1680079175497,1,1755.9377878649839,8273.529260344325,6517.591472479341,0.4658663265401137,0,0.9999999999030866,Moderate,1,0.9317326530802273,0.93173265298993,0.9317326529899299,0.04726776110405946,0.024112670331044306,NA,NA,NA,NA,1,NA
2038,78Sleep,1000000,1169300,alt,169300,Diesel,N/A,FALSE,2020,0,0,0.5,1,0,350,0,0,1,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.5897074603999997,NA,1,250,896.1680079175497,1,67020.4371623632,8273.529260344325,-58746.90790201888,0,0,0,Moderate,0,0,0,0,0,0,NA,NA,NA,NA,NA,86
2039,78Sleep,169300,169300,base,169300,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,8.104167041564082,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.6205475440999995,NA,1,250,896.1680079175497,1,8340.92218527338,8340.92218527338,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.0682660157509215,0.0034632055812209394,0.001766682671615716,NA,NA,NA,NA,NA,NA
2039,78Sleep,5178.7716970118445,174478.77169701183,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,8.533633834472672,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.6205475440999995,NA,1,250,896.1680079175497,1,7921.153869653963,8340.92218527338,419.768315619418,0,0,0.9974041904182774,Moderate,0.8968721742495617,0,0,0,0,0,NA,13,NA,NA,NA,NA
2039,78Sleep,10827.771697011834,180127.77169701183,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,9.421738304303894,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.6205475440999995,NA,1,250,896.1680079175497,1,7174.496307041868,8340.92218527338,1166.4258782315128,0,0,0.9887021232465928,Moderate,0.9610304919278353,0,0,0,0,0,NA,NA,10,NA,NA,NA
2039,78Sleep,194914.30503034528,364214.3050303453,alt,169300,Electricity,N/A,TRUE,2021,0,0,0.5,1,0,350,0,0,17.661869657792653,1,526.2220374318503,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,9.749364596268473,NA,0.9673209199620472,250,896.1680079175497,1,10305.945352408859,8340.92218527338,-1965.0231671354777,0,0,0.0251753055045415,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA
2039,78Sleep,1,169301,alt,169300,Hydrogen,N/A,FALSE,2021,0,0.5,0.5,1,0,350,0,0,11.575653609094317,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,1.0648565759602588,NA,0.9317347591029426,250,896.1680079175497,1,1717.4883247457938,8340.92218527338,6623.433860527587,0.46586699216968797,0,0.9999999999030866,Moderate,1,0.9317339843393759,0.9317339842490785,0.9317339842490785,0.04726782864021289,0.024112704783215616,NA,NA,NA,NA,1,NA
2039,78Sleep,1000000,1169300,alt,169300,Diesel,N/A,FALSE,2020,0,0,0.5,1,0,350,0,0,1,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.6205475440999995,NA,1,250,896.1680079175497,1,67596.2266701432,8340.92218527338,-59255.30448486981,0,0,0,Moderate,0,0,0,0,0,0,NA,NA,NA,NA,NA,86
2040,78Sleep,169300,169300,base,169300,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,8.10433259320017,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.6207084361,NA,1,250,896.1680079175497,1,8341.122451877567,8341.122451877567,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.06826552600709279,0.0034631807360100053,0.0017666699973454194,NA,NA,NA,NA,NA,NA
2040,78Sleep,6344.693298369906,175644.6932983699,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,8.714294802489743,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.6207084361,NA,1,250,896.1680079175497,1,7757.280661575902,8341.122451877567,583.8417903016652,0,0,0.99610634043526,Moderate,0.9208397583791071,0,0,0,0,0,NA,12,NA,NA,NA,NA
2040,78Sleep,11837.693298369908,181137.6932983699,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,9.707730728479937,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.6207084361,NA,1,250,896.1680079175497,1,6963.443099251471,8341.122451877567,1377.6793526260963,0,0,0.9865112375571019,Moderate,0.976595171704321,0,0,0,0,0,NA,NA,9,NA,NA,NA
2040,78Sleep,182628.35996503668,351928.3599650367,alt,169300,Electricity,N/A,TRUE,2021,0,0,0.5,1,0,350,0,0,18.157376466903877,1,528.0588283803148,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,9.430268792063863,NA,0.9828519181996197,250,896.1680079175497,1,9696.593113863682,8341.122451877567,-1355.4706619861154,0,0,0.039464165810256246,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA
2040,78Sleep,1,169301,alt,169300,Hydrogen,N/A,FALSE,2021,0,0.5,0.5,1,0,350,0,0,11.934725711170284,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,1.0648565759602588,NA,0.9317347591029426,250,896.1680079175497,1,1665.8154033915812,8341.122451877567,6675.307048485985,0.4658672370416024,0,0.9999999999030866,Moderate,1,0.9317344740832048,0.9317344739929072,0.9317344739929072,0.04726785348542382,0.024112717457485913,NA,NA,NA,NA,1,NA
2040,78Sleep,1000000,1169300,alt,169300,Diesel,N/A,FALSE,2020,0,0,0.5,1,0,350,0,0,1,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.6207084361,NA,1,250,896.1680079175497,1,67599.23055062507,8341.122451877567,-59258.1080987475,0,0,0,Moderate,0,0,0,0,0,0,NA,NA,NA,NA,NA,86
2041,78Sleep,169300,169300,base,169300,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,8.104363000456464,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.6438585757,NA,1,250,896.1680079175497,1,8394.422549347864,8394.422549347864,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.0682653458402771,0.003463171595961113,0.0017666653347385897,NA,NA,NA,NA,NA,NA
2041,78Sleep,7877.139054815092,177177.13905481508,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,8.951749133441808,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.6438585757,NA,1,250,896.1680079175497,1,7599.793795045196,8394.422549347864,794.6287543026683,0,0,0.9940046372280905,Moderate,0.9423324261565089,0,0,0,0,0,NA,11,NA,NA,NA,NA
2041,78Sleep,13214.139054815081,182514.13905481508,alt,169300,Diesel,N/A,FALSE,2021,0,0,0.5,1,0,350,0,0,10.083628967515526,1,0,NCent,>200,0.050731034221433824,0.025879387454831333,224042.00197938742,3.6438585757,NA,1,250,896.1680079175497,1,6746.722607336703,8394.422549347864,1647.6999420111615,0,0,0.9832200036068897,Moderate,0.976595171704321,0,0,0,0,0,NA,NA,9,NA,NA,NA
